City,Country,ISO_Country_Code,Region,Month,Item,Quantity,Unit,Price_Local,Currency_Local,Price_USD,Exchange_Rate,YoY_Inflation_Estimate_Pct,FAO_Index_Value,FAO_Index_Date,FAO_YoY_Change_Pct,USDA_All_Food_Forecast_Pct,USDA_Food_At_Home_Pct,Data_Collection_Date,Population_Estimate,Breakfast_Basket_USD,Relative_Item_Price_Pct,z_score_price_usd,scaled_Population_Estimate,scaled_Exchange_Rate,scaled_YoY_Inflation_Estimate_Pct,Continent_Africa,Continent_Asia,Continent_Europe,Continent_North America,Continent_Oceania,Continent_South America,Item_Category_Bakery,Item_Category_Dairy,Item_Category_Dairy & Eggs,Item_Category_Fruits,Item_Category_Grains,Item_Category_Meat,Item_Category_Vegetables
Brisbane,Australia,AUS,Oceania,2026-02-01,"Eggs (Regular, 12)",12.0,pieces,7.55,AUD,4.92,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,39.07863383637808,1.2860586070148916,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,1,0,0,0,0
Brisbane,Australia,AUS,Oceania,2026-03-01,"Eggs (Regular, 12)",12.0,pieces,7.65,AUD,4.99,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,39.540412044374015,1.336628511875181,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,1,0,0,0,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Local Cheese (1 kg),1.0,kg,14.57,AUD,9.5,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,78.38283828382839,-0.48384089328986174,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Brisbane,Australia,AUS,Oceania,2025-11-01,Local Cheese (1 kg),1.0,kg,15.35,AUD,10.01,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,81.31600324939073,-0.3635164248532615,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Brisbane,Australia,AUS,Oceania,2025-12-01,Local Cheese (1 kg),1.0,kg,14.66,AUD,9.56,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,75.81284694686758,-0.46968507347379096,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Brisbane,Australia,AUS,Oceania,2026-01-01,Local Cheese (1 kg),1.0,kg,14.95,AUD,9.75,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,78.06244995996798,-0.4248583107229008,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Brisbane,Australia,AUS,Oceania,2026-02-01,Local Cheese (1 kg),1.0,kg,14.83,AUD,9.67,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,76.80698967434472,-0.4437327371443283,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Brisbane,Australia,AUS,Oceania,2026-03-01,Local Cheese (1 kg),1.0,kg,15.28,AUD,9.96,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,78.92234548335976,-0.37531294136665344,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Chicken Fillets (1 kg),1.0,kg,14.1,AUD,9.19,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,75.82508250825083,0.19093640109817595,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2025-11-01,Chicken Fillets (1 kg),1.0,kg,14.06,AUD,9.17,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,74.49228269699431,0.1862323944475344,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2025-12-01,Chicken Fillets (1 kg),1.0,kg,13.73,AUD,8.95,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,70.97541633624107,0.13448832129047603,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2026-01-01,Chicken Fillets (1 kg),1.0,kg,13.99,AUD,9.12,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,73.01841473178541,0.17447237782093009,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2026-02-01,Chicken Fillets (1 kg),1.0,kg,14.22,AUD,9.27,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,73.62986497220015,0.20975242770074257,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2026-03-01,Chicken Fillets (1 kg),1.0,kg,13.99,AUD,9.12,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,72.2662440570523,0.17447237782093009,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Beef Round (1 kg),1.0,kg,34.23,AUD,22.32,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,184.15841584158417,0.6336112048745013,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2025-11-01,Beef Round (1 kg),1.0,kg,35.14,AUD,22.91,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,186.1088545897644,0.704589307179933,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2025-12-01,Beef Round (1 kg),1.0,kg,34.4,AUD,22.43,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,177.87470261697067,0.6468444103890733,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2026-01-01,Beef Round (1 kg),1.0,kg,34.13,AUD,22.25,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,178.142514011209,0.6251900740925009,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2026-02-01,Beef Round (1 kg),1.0,kg,35.06,AUD,22.86,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,181.57267672756154,0.6985742137642182,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2026-03-01,Beef Round (1 kg),1.0,kg,34.89,AUD,22.75,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,180.26941362916006,0.6853410082496464,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,1,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Apples (1 kg),1.0,kg,5.11,AUD,3.33,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,27.475247524752476,0.3344398963459842,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-11-01,Apples (1 kg),1.0,kg,5.66,AUD,3.69,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,29.975629569455727,0.6223857959280853,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-12-01,Apples (1 kg),1.0,kg,5.41,AUD,3.53,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,27.993655828707375,0.4944098405582624,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-01-01,Apples (1 kg),1.0,kg,5.38,AUD,3.51,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,28.10248198558847,0.47841284613703455,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-02-01,Apples (1 kg),1.0,kg,5.32,AUD,3.47,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,27.561556791104053,0.4464188572945792,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-03-01,Apples (1 kg),1.0,kg,5.48,AUD,3.57,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,28.28843106180666,0.5264038294007182,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Bananas (1 kg),1.0,kg,5.06,AUD,3.3,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,27.22772277227723,1.2439964514012831,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-11-01,Bananas (1 kg),1.0,kg,5.37,AUD,3.5,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,28.43216896831844,1.4527934344393783,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-12-01,Bananas (1 kg),1.0,kg,5.49,AUD,3.58,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,28.390166534496437,1.5363122276546162,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-01-01,Bananas (1 kg),1.0,kg,5.32,AUD,3.47,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,27.782225780624504,1.4214738869836643,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-02-01,Bananas (1 kg),1.0,kg,5.26,AUD,3.43,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,27.2438443208896,1.3797144903760452,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-03-01,Bananas (1 kg),1.0,kg,5.37,AUD,3.5,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,27.733755942947703,1.4527934344393783,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Oranges (1 kg),1.0,kg,4.68,AUD,3.05,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,25.165016501650168,0.5452472331133632,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-11-01,Oranges (1 kg),1.0,kg,4.98,AUD,3.25,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,26.401299756295693,0.7201698673943739,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-12-01,Oranges (1 kg),1.0,kg,4.91,AUD,3.2,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,25.37668517049961,0.6764392088241215,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-01-01,Oranges (1 kg),1.0,kg,4.88,AUD,3.18,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,25.46036829463571,0.6589469453960204,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-02-01,Oranges (1 kg),1.0,kg,4.95,AUD,3.23,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,25.655281969817317,0.7026776039662729,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2026-03-01,Oranges (1 kg),1.0,kg,4.94,AUD,3.22,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,25.51505546751189,0.6939314722522225,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,1,0,0,0
Brisbane,Australia,AUS,Oceania,2025-10-01,Tomatoes (1 kg),1.0,kg,11.18,AUD,7.29,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,60.14851485148516,1.5960991847942247,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-11-01,Tomatoes (1 kg),1.0,kg,12.58,AUD,8.2,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,66.61251015434605,1.9941901894914904,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-12-01,Tomatoes (1 kg),1.0,kg,12.65,AUD,8.25,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,65.42426645519429,2.016063321617714,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-01-01,Tomatoes (1 kg),1.0,kg,11.78,AUD,7.68,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,61.48919135308246,1.7667096153787671,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-02-01,Tomatoes (1 kg),1.0,kg,11.79,AUD,7.69,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,61.080222398729155,1.771084241804012,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-03-01,Tomatoes (1 kg),1.0,kg,12.09,AUD,7.88,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,62.4405705229794,1.854202143883661,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-10-01,Potatoes (1 kg),1.0,kg,3.88,AUD,2.53,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,20.874587458745875,1.085767959961461,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-11-01,Potatoes (1 kg),1.0,kg,4.34,AUD,2.83,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,22.98943948009748,1.4429627166841614,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-12-01,Potatoes (1 kg),1.0,kg,4.45,AUD,2.9,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,22.997620935765266,1.526308159919458,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-01-01,Potatoes (1 kg),1.0,kg,4.17,AUD,2.72,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,21.77742193755004,1.3119913058858381,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-02-01,Potatoes (1 kg),1.0,kg,4.16,AUD,2.71,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,21.52501985702939,1.3000848139950811,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-03-01,Potatoes (1 kg),1.0,kg,4.23,AUD,2.76,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,21.870047543581617,1.3596172734488643,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-10-01,Onions (1 kg),1.0,kg,4.52,AUD,2.95,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,24.33993399339934,0.67388903348625,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-11-01,Onions (1 kg),1.0,kg,4.98,AUD,3.25,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,26.401299756295693,0.8897442681103354,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-12-01,Onions (1 kg),1.0,kg,5.05,AUD,3.29,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,26.090404440919908,0.9185249660602134,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-01-01,Onions (1 kg),1.0,kg,4.95,AUD,3.23,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,25.86068855084067,0.8753539191353963,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-02-01,Onions (1 kg),1.0,kg,4.75,AUD,3.1,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,24.622716441620334,0.7818166507982927,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-03-01,Onions (1 kg),1.0,kg,4.83,AUD,3.15,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,24.960380348652933,0.8177925232356401,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-10-01,Lettuce (1 Head),1.0,head,3.44,AUD,2.24,0.652,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,2560700,12.12,18.48184818481848,1.14805215750888,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-11-01,Lettuce (1 Head),1.0,head,4.03,AUD,2.63,0.652,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,2560700,12.31,21.364744110479283,1.71030071636024,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2025-12-01,Lettuce (1 Head),1.0,head,4.05,AUD,2.64,0.652,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,2560700,12.61,20.935765265662173,1.7247173460743777,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-01-01,Lettuce (1 Head),1.0,head,3.76,AUD,2.45,0.652,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,2560700,12.49,19.615692554043235,1.4508013815057663,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-02-01,Lettuce (1 Head),1.0,head,3.8,AUD,2.48,0.652,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,2560700,12.59,19.698173153296267,1.4940512706481783,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Brisbane,Australia,AUS,Oceania,2026-03-01,Lettuce (1 Head),1.0,head,3.83,AUD,2.5,0.652,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,2560700,12.62,19.809825673534075,1.5228845300764533,-0.39987227109730383,0.2765162386471874,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,0,0,1
Auckland,New Zealand,NZL,Oceania,2025-10-01,Milk (1 Liter),1.0,liter,3.04,NZD,1.86,0.611,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1657200,13.32,13.963963963963966,0.6050985914774346,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2025-11-01,Milk (1 Liter),1.0,liter,3.14,NZD,1.92,0.611,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1657200,14.0,13.714285714285715,0.718593339246861,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2025-12-01,Milk (1 Liter),1.0,liter,3.13,NZD,1.91,0.611,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1657200,14.11,13.536498936924168,0.6996775479519565,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2026-01-01,Milk (1 Liter),1.0,liter,3.08,NZD,1.88,0.611,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1657200,14.01,13.418986438258388,0.6429301740672431,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2026-02-01,Milk (1 Liter),1.0,liter,3.24,NZD,1.98,0.611,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1657200,14.26,13.884992987377279,0.8320880870162877,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2026-03-01,Milk (1 Liter),1.0,liter,3.16,NZD,1.93,0.611,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1657200,14.05,13.736654804270461,0.7375091305417654,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,1,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2025-10-01,Fresh White Bread (500g),500.0,grams,3.22,NZD,1.97,0.611,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1657200,13.32,14.78978978978979,0.17445023520044367,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,1,0,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2025-11-01,Fresh White Bread (500g),500.0,grams,3.34,NZD,2.04,0.611,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1657200,14.0,14.571428571428571,0.24466333748361652,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,1,0,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2025-12-01,Fresh White Bread (500g),500.0,grams,3.16,NZD,1.93,0.611,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1657200,14.11,13.678242381289865,0.134328462467202,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,1,0,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2026-01-01,Fresh White Bread (500g),500.0,grams,3.22,NZD,1.97,0.611,3.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1657200,14.01,14.061384725196287,0.17445023520044367,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,1,0,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2026-02-01,Fresh White Bread (500g),500.0,grams,3.21,NZD,1.96,0.611,3.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1657200,14.26,13.744740532959327,0.16441979201713325,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,1,0,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2026-03-01,Fresh White Bread (500g),500.0,grams,3.26,NZD,1.99,0.611,3.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1657200,14.05,14.163701067615659,0.1945111215670645,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,1,0,0,0,0,0,0
Auckland,New Zealand,NZL,Oceania,2025-10-01,White Rice (1 kg),1.0,kg,5.37,NZD,3.28,0.611,3.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1657200,13.32,24.624624624624623,0.09174284463247197,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,1,0,0
Auckland,New Zealand,NZL,Oceania,2025-11-01,White Rice (1 kg),1.0,kg,5.52,NZD,3.37,0.611,3.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1657200,14.0,24.071428571428573,0.13453235687592174,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,1,0,0
Auckland,New Zealand,NZL,Oceania,2025-12-01,White Rice (1 kg),1.0,kg,5.68,NZD,3.47,0.611,3.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1657200,14.11,24.59248759744862,0.1820762593686436,-0.5803658103411586,0.2079005364425212,-0.8151099632556126,0,0,0,0,1,0,0,0,0,0,1,0,0
